0.3739338799185664 0.4166314158575271 
0.7565858508020377 0.6501061715218265 
0.5889676004869778 0.11524742205048027 
0.2968730180579703 0.7514288528166182 
0.18754864825575301 0.20347786979660593 
0.7859309741370128 0.3906100073603567 
0.882285532476385 0.9495881730014268 
0.4668870723940773 0.8933795417185779 
0.1491357022909071 0.9548887530089779 
0.9685127952104765 0.11783034567643891 
0.04321422273254061 0.4323056418320753 
0.5283074923635097 0.2980417533330892 
0.9553174432364995 0.6705610808771297 
0.41155604773262944 0.5760834940376662 
0.7160539650874684 0.7980048022379093 
0.23198222438138666 0.6715523428550481 
0.40669069468137864 0.1425164751726597 
0.05154315277010113 0.8124657030826298 
0.9362551847794656 0.035680198757884196 
0.6455981786558138 0.5201773322758115 
0.05308437444573749 0.04387187006799265 
0.8924955291313487 0.5358169931750036 
0.7127380845649062 0.23604921503823967 
0.21302850773138837 0.49149585026460346 
0.02711359711446254 0.6510302753388464 
0.22473231844941355 0.1138712816364143 
0.1120041174224839 0.25468634517442174 
0.6306627373429591 0.7706011920416056 
0.8928632809950816 0.26035860631989094 
0.6949196024243369 0.9601125852385497 
0.8678591414199894 0.7275837626879167 
0.3284231365152735 0.9504299424728441 
0.694596212684174 0.0467680361219438 
0.5624794990391998 0.4884082297349821 
0.17758140631684205 0.5903123490381106 
0.38719747829024037 0.7778601652994435 
0.3490069693515845 0.042675656800900685 
0.36327461568968045 0.23390672137199925 
0.0362103311030314 0.12793065750859328 
0.054502951305099356 0.9638650321130358 
0.4122040162582496 0.3181476834067315 
0.549744261799734 0.2077743844248861 
0.9615852261712023 0.34961308571695016 
0.9586137936588128 0.8759190931538045 
0.8029421414779702 0.5679551079194295 
0.7047935276622215 0.3333493501940164 
0.5578064332732158 0.8610213772195547 
0.33747637555368193 0.6980424594945219 
0.18905790976235504 0.30187469603981754 
0.328478048930026 0.6113571948826966 
0.4963870441522081 0.5361902234212087 
0.49839644321610344 0.13886105345410243 
0.11316356209342748 0.5271776107988515 
0.12471538908874746 0.6775656750704937 
0.15228098003946228 0.038269824942518016 
0.5497918940504561 0.7748235482991706 
0.4361626369755252 0.47827635806506863 
0.151673600989213 0.7545686936647109 
0.6977005094816169 0.43703052441472523 
0.7864758634873807 0.03897748610895868 
0.5713074477627806 0.5881376486367752 
0.46751799728113413 0.7322372086188428 
0.26010821306860643 0.037648072314256875 
0.1190249216626893 0.36027571646369455 
0.04317356382058152 0.31815457131868985 
0.8386849757369552 0.469588900445438 
0.8649305826693006 0.6298111093714291 
0.803999971544834 0.7996427107126196 
0.9018343784834562 0.815068243983209 
0.30410629333455536 0.8524654399921372 
0.7945304426486917 0.9633074993182826 
0.8604901526211005 0.07953806803067365 
0.7472692638445007 0.8846563052291359 
0.07922580721715006 0.5988688976308988 
0.5194667987641062 0.046929736093686 
0.04500927721087766 0.8889562933176254 
0.7531587992435822 0.497968738052876 
0.9674874066975108 0.23285208539416757 
0.13777705601635937 0.8484182021646589 
0.2620885634162784 0.5623829717198472 
0.31731611001158955 0.3421927489606452 
0.46004167116922356 0.23365228025967505 
0.4625972497256635 0.3828678801665754 
0.7534718948666989 0.13311421732953227 
0.5120820690072232 0.957881089467394 
0.041587702214355815 0.20920746913249977 
0.473422834819303 0.8180111600773553 
0.1248602325351153 0.12800415428029066 
0.962223166889681 0.9566679402886331 
0.2657357840097304 0.277171380905192 
0.4337220590414429 0.05551039893010118 
0.41410283781790724 0.6679355184452364 
0.798936128285574 0.2885490678702162 
0.215191363930404 0.8744680394224007 
0.6292129582938982 0.41338176627733175 
0.49679508101461217 0.6295358637339452 
0.9593431032479146 0.5757085126715756 
0.6120571215542137 0.3297094979057453 
0.5728766359999619 0.6886887123284537 
0.5354711990821033 0.4103868425528656 
0.7128011309736979 0.5752081698924333 
0.6576418168263021 0.15499702931075637 
0.6108801875294851 0.03293411996916651 
0.27576020220501063 0.18968997168581953 
0.24553009526012493 0.9528815754514578 
0.6848955436856958 0.7042193181586553 
0.41622034735641944 0.9573362354208141 
0.8704069539747595 0.33971148717085503 
0.9570319786204357 0.4650255574916314 
0.8163762134026777 0.19399427549856385 
0.850116416510101 0.881863533909814 
0.6229000682458623 0.24593738209724197 
0.38424949445005535 0.8599611158096212 
0.8970273943315153 0.41143672482841936 
0.04580880688305955 0.7388758698730999 
0.6008745918125755 0.9483985315175818 
0.7819253867753473 0.7211013581988264 
0.3248455051116571 0.1268603690035905 
0.22083139320132783 0.37757480517654124 
0.6493976885560325 0.6267893220209251 
0.28159131905654944 0.4346269698719659 
0.9611262803725158 0.7676497537973219 
0.9040313358988417 0.1685013203960059 
0.14006184387098952 0.4490013243206425 
0.23268543296697014 0.7887491188658107 
0.6494623449902706 0.8629625987370226 
0.3399387883271453 0.5054290709166046 
0.03318921409924619 0.5295533418854337 
